lat,lng
33.66,-79.8
34.16,-79.4
38.98,-74.83
33.66,-79.83
39.28,-74.57
47.9,-92.55
41.93,-71.19
36.9,-75.99
31.28,-81.35
34.33,-78.7
47.05,-122.78
31.36,-85.35
28.06,-82.45
34.99,-79.07
35.31,-77.77
47.71,-90.66
40.34,-74.63
41.89,-71.12
47.18,-117.17
33.92,-78.41
30.66,-96.31
32.48,-80.99
30.4,-88.77
39.42,-77.98
35.61,-105.23
25.95,-80.18
29.57,-95.02
29.14,-95.42
25.78,-80.26
44.99,-93.43
32.03,-80.96
31.94,-81.04
32.02,-80.85
31.95,-81.12
39.57,-74.24
32.02,-80.85
31.18,-81.38
26.35,-80.16
41.5,-71.31
41.5,-71.32
41.48,-71.3
27.23,-80.27
29.97,-90.22
29.27,-94.83
27.74,-97.13
41.67,-86.95
33.47,-112.17
28.75,-81.37
39.91,-74.09
19.68,-155.97
28.52,-81.14
38.26,-77.17
28.24,-82.17
31.17,-81.39
44.81,-122.79
47.73,-120.66
28.03,-97.07
37,-76.37
37.37,-88.56
31.78,-87.54
34.96,-89.89
31.15,-81.4
35.23,-97.07
26.64,-81.86
29.61,-81.28
42.36,-123.54
40.87,-87.37
29.89,-90.14
29.91,-89.99
40.76,-73.97
29.02,-95.39
29.47,-94.61
29.49,-98.45
32.51,-94.71
39.55,-85.22
37.77,-89.05
42.47,-122.11
36.7,-101.47
29.48,-95.13
29.37,-94.96
32.66,-97.08
30.41,-93.98
39.56,-79.97
46.99,-114.45
28.71,-81.54
28.61,-81.36
41.69,-69.96
36.12,-95.74
35.59,-97.61
35.47,-97.39
47.66,-118.15
26.9,-80.06
25.98,-80.26
30.35,-89.18
32.52,-82.94
26.21,-80.28
27.42,-80.34
30.46,-89.09
30.31,-89.37
30.45,-88.85
33.48,-83.9
41.18,-74.33
39.73,-86.06
41.28,-86.63
41.61,-87.03
30.3,-87.66
29.96,-90.06
43.55,-89.79
33.91,-78.08
30.45,-89.08
30.41,-89
30.44,-88.91
31.09,-81.42
25.99,-80.19
30.47,-88.88
32.24,-80.73
33.54,-79.05
26.57,-81.98
41.28,-73.02
42.27,-72.65
41.12,-72.38
40.21,-74
30.3,-87.72
42.15,-70.72
41.54,-70.6
32.39,-80.62
42.36,-71.07
40.05,-120.67
40.75,-73.98
24.73,-81.06
26.26,-81.67
29.28,-96.2
40.21,-74.01
38.64,-77.33
39.33,-76.53
64.81,-147.98
41.72,-72.57
41.28,-72.41
39.59,-105.09
34.24,-117.18
25.72,-80.26
33.92,-78.19
30.69,-88.07
26.27,-81.62
28.34,-81.35
25.93,-80.17
28.01,-80.62
28.46,-81.39
35.84,-77.07
42.95,-78.83
30.03,-93.85
27.69,-82.73
30.47,-88.33
25.97,-80.14
30.68,-81.45
25.99,-80.15
26.29,-98.1
29.78,-95.15
30.13,-97.6
32.8,-96.62
29.85,-95.68
29.3,-94.93
29.66,-95.21
29.86,-95.42
31.77,-106.33
29.7,-95.34
38.97,-74.84
27.85,-82.21
39.34,-74.58
39.35,-74.48
39.34,-74.48
41.67,-93.47
35.88,-84.17
41.32,-96.04
26.01,-80.24
29.91,-95.46
47.24,-124.22
25.69,-80.38
39.29,-120.12
25.69,-80.32
34.13,-118.41
37.18,-75.96
33,-80.06
26.05,-80.31
31.28,-81.35
30.72,-87.89
30.39,-87.58
31.09,-81.72
30.85,-83.97
33.94,-84.5
31.57,-84.24
41.7,-70.06
29.28,-94.82
30.16,-93.75
30.02,-95.46
40.1,-75.47
36.41,-97.85
38.26,-92.75
36.25,-90.05
36.4,-92.25
31.73,-95.62
28.62,-81.25
30.8,-85.61
40.72,-74
38.71,-90.61
29.75,-95.45
27.45,-99.46
38.81,-77.82
40.5,-74.43
29.79,-82.17
27.28,-82.48
47.17,-122.24
29.22,-94.95
29.36,-94.95
28.11,-97.03
25.77,-80.29
39.57,-74.23
41.29,-70.12
41.37,-70.55
31.78,-82.37
31.99,-80.98
32.94,-85.98
32.03,-81.1
32.02,-80.96
32.03,-81.23
31.21,-81.47
42.05,-70.19
32.72,-96.68
29.45,-95.03
29.65,-95.23
26.22,-98.32
29.67,-95.59
29.2,-94.93
29.28,-94.82
29.03,-95.46
29.54,-95.06
29.22,-94.95
29.49,-98.4
32.06,-81.08
41.05,-73.54
32.4,-80.55
26.29,-80.09
30.94,-87.67
26.01,-80.13
29.8,-95.21
39.98,-74.07
34.46,-118.41
29.86,-95.33
29.54,-94.73
32.34,-86.31
33.85,-83.93
32.01,-80.99
34.67,-84.54
32.01,-80.97
39.24,-75.18
38.97,-74.84
40.4,-74.04
39,-74.8
39.28,-74.56
40.09,-74.1
28.94,-95.3
28.94,-95.3
31.78,-106.31
29.42,-94.93
32.85,-97.16
33.61,-85.08
34.75,-84.99
30.09,-94.19
40.6,-111.58
39,-74.8
36.56,-121.95
37.66,-77.53
31.96,-90.84
30.4,-90.04
30.64,-88.14
29.27,-94.84
29.3,-94.79
30.07,-94.19
29.18,-95.41
29.96,-93.98
29.49,-95.12
44.23,-69.98
28.51,-81.33
25.99,-80.12
25.76,-80.19
25.53,-80.42
26.8,-80.22
41.8,-87.67
29.66,-95.08
29.29,-94.79
29.67,-95.59
39,-74.81
39.31,-74.64
29.7,-95.66
31.14,-81.39
31.15,-81.37
33.56,-84.53
45.35,-84.74
33.4,-112.09
27.95,-82.48
38.34,-75.08
25.92,-81.65
38.99,-74.8
31.17,-81.39
32.68,-84.55
28.36,-80.73
32.01,-80.85
45.65,-123.28
47.68,-116.76
48.49,-122.84
48.16,-116.58
41.34,-71.91
32.9,-96.64
41.26,-90.6
29.8,-84.59
48.44,-120.25
40.65,-85.26
40.43,-86.85
44.68,-85.68
25.77,-80.36
26.18,-80.21
32.04,-81.09
32.05,-81.05
25.77,-80.23
31.16,-81.39
41.05,-71.95
28.96,-95.37
30.85,-95.43
31.72,-99.01
29.43,-94.71
47.65,-117.38
32.55,-96.86
30.54,-95.48
28.99,-95.96
29.29,-95.73
37.07,-121.96
35.21,-89.45
45.48,-122.89
26.2,-81.8
26.53,-80.12
31.14,-81.38
27.85,-82.64
32.41,-82.07
31.22,-81.52
33.87,-78.61
28.36,-81.65
25.58,-80.34
26.28,-80.12
30.03,-90.1
36.3,-78.22
25.79,-80.36
37.59,-76.43
26.36,-80.1
28.56,-81.47
38.2,-120
41.86,-87.72
36.67,-75.99
38.32,-75.1
40.08,-75.09
39.16,-86.52
40.07,-74.08
48.14,-116.84
47.36,-122.58
25.09,-80.44
29.88,-90.13
30.41,-90.16
28.17,-81.27
26,-80.32
25.94,-80.18
25.97,-80.2
26.26,-80.12
27.36,-80.5
27.37,-80.32
27.42,-80.34
27.7,-81.83
39.16,-74.69
39.19,-74.66
38.93,-74.93
30.65,-88.09
32.45,-83.94
32.84,-83.66
40.97,-72.17
40.95,-72.43
40.79,-72.84
40.64,-73.2
39.65,-74.22
36.71,-81.4
41.9,-87.75
35.21,-88.18
36.36,-83.97
48.5,-120.27
37.56,-80.01
25.81,-80.12
25.72,-80.44
25.85,-80.19
25.9,-80.17
26.21,-80.28
46.96,-97.02
25.81,-80.23
25.69,-80.44
25.84,-80.12
25.76,-80.19
25.72,-80.26
34.09,-116.94
38.06,-120.27
37.85,-122.2
30.02,-90.2
38.45,-85.94
42.38,-88.74
41.99,-71.72
41.71,-69.97
25.67,-80.33
28,-82.72
25.8,-80.19
46.76,-112.44
35.43,-97.45
36.27,-99.88
34.27,-117.17
29.8,-95.15
32.86,-97.25
30.09,-95.58
28.98,-95.36
32.46,-97.38
32.85,-96.78
37.33,-89.62
36.89,-121.74
25.94,-97.52
31.34,-94.73
29.27,-94.83
37.57,-95.24
29.3,-94.91
43.17,-83.56
29.7,-95.59
29.81,-95.16
26.64,-81.61
26.17,-81.71
28.1,-81.46
26.12,-80.37
44.29,-73.98
40.59,-73.62
40.89,-73.41
40.79,-72.79
37.85,-122.48
33.68,-84.53
28.75,-81.53
42.51,-96.42
40.94,-121.65
28.78,-81.38
32.02,-80.85
41.83,-71.27
42.2,-70.76
32.17,-80.74
29.93,-90.12
29.8,-90.42
25.89,-80.33
30.32,-87.73
34.99,-97.37
26.17,-80.22
26.44,-80.14
25.68,-80.35
26.19,-80.12
26.01,-80.22
39,-74.8
39.29,-74.57
34.12,-118.12
40.21,-87.24
42.25,-88.84
41.76,-87.67
26.15,-81.73
41.45,-70.56
27.79,-82.63
39.51,-105.35
35.44,-100.81
29.78,-95.3
32.94,-96.81
31.14,-81.4
30.66,-88.16
28.94,-82.01
43.2,-85.02
41.25,-72.97
41.65,-70.27
30.55,-89.7
30.02,-90.06
33.8,-78.72
32.43,-81.46
29.14,-95.06
29.38,-95.12
25.93,-97.46
25.87,-80.19
37.23,-77.85
36.92,-76.06
28.05,-97.03
29.39,-94.9
29.3,-94.93
30.21,-93.88
30.07,-94.2
29.45,-94.67
30.38,-88.51
30.86,-89.53
30.4,-89.04
38.93,-74.92
39.93,-74.08
39.66,-74.18
26.32,-80.11
26.19,-80.11
36.34,-84.13
30.7,-89.46
32.07,-81.09
39.41,-74.37
39.95,-74.07
40.26,-74
34.01,-96.44
30.03,-90.28
28.48,-81.37
28.48,-81.27
35.3,-91.79
30.66,-88.28
41.51,-71.3
45.33,-67.69
27.22,-80.26
26.2,-80.11
26.2,-80.1
25.68,-80.44
26,-80.14
25.96,-80.2
25.78,-80.24
37.96,-122.56
39.29,-74.57
39.02,-74.8
40.5,-74.25
40.42,-74.21
39.26,-75.21
39.95,-74.16
38.96,-74.85
39.23,-74.99
28.55,-81.77
40.93,-72.33
41.72,-87.54
27.27,-82.56
30.4,-81.71
28.68,-81.37
27.55,-82.54
39.22,-74.64
26.21,-80.12
28.02,-82.56
40.87,-80.33
42.04,-70.19
40.67,-96.03
41.6,-70.96
47.51,-116.87
36.58,-121.88
30.3,-87.57
30.71,-95.56
30.03,-89.98
37,-89.53
25.62,-80.43
25.62,-80.44
30.92,-85.75
25.76,-80.27
29.01,-80.92
25.64,-80.32
25.64,-80.32
28.57,-81.38
25.81,-80.13
24.77,-80.95
28.57,-81.59
36.07,-86.95
29.67,-95.33
29.7,-95.61
29.25,-94.85
29.53,-95.05
29.72,-95.44
29.46,-95.03
33.48,-112.38
33.64,-112.13
33.4,-111.82
38.71,-75.08
38.71,-75.12
38.61,-75.16
35.03,-110.7
33.65,-112.43
36.77,-114.02
34.14,-114.29
33.45,-112.1
33.58,-112.05
33.61,-114.26
38.53,-118.62
48.17,-116.76
47.34,-115.88
47.21,-122
47.51,-115.87
46.57,-116.02
43.35,-124.31
47.54,-116.12
45.34,-118.11
48.19,-106.64
33.38,-104.54
34.4,-103.2
36.18,-115.15
43.36,-111.22
35.98,-104.08
34.06,-106.89
47.13,-122.4
46.57,-120.5
46.58,-120.48
47.21,-122.41
33.36,-104.53
40.35,-110.73
34.17,-103.34
42.61,-113.67
42.91,-110.16
38.06,-103.22
37.63,-104.78
41.72,-111.8
37.99,-103.53
39.55,-110.41
35.41,-106.15
41.29,-111.7
36.2,-115.12
40.75,-111.87
36.45,-103.19
41.11,-104.83
48.18,-116.91
44.36,-122.78
48.06,-116.59
38.3,-109.27
45.89,-119.21
41.4,-73.44
35.69,-105.17
33.61,-79.2
38.97,-74.84
34.16,-116.89
37.73,-81.28
34.13,-79.27
30.77,-88.26
31.31,-89.29
29.93,-90.05
31.14,-81.48
29.98,-90.11
30.04,-90.54
41.26,-72.85
33.88,-81.04
34.82,-82.6
33.63,-78.97
35.11,-80.87
29.95,-90.12
30.08,-90.48
39.33,-94.92
31.16,-81.49
35.03,-78.98
33.62,-78.99
47.35,-122.23
32.63,-114.4
32.7,-114.63
33.44,-112.07
46.27,-116.24
45.31,-117.84
46.98,-123.89
32.4,-80.77
33.4,-110.79
33.54,-112.19
33.46,-112.05
30.2,-93.23
33.41,-111.52
33.41,-111.84
47.69,-117.23
46.46,-120.45
27.13,-80.89
40.92,-72.68
42.36,-71.06
41.1,-73.37
46.36,-112.01
42.66,-111.6
30,-90.41
30.08,-90.49
33.51,-86.83
37.92,-92.42
30.4,-88.87
30.69,-88.11
40.2,-74.02
27.81,-82.69
25.7,-80.43
25.91,-80.36
41.35,-73.09
30.5,-87.9
30.66,-88.1
34.64,-97.17
27.97,-82.78
32.06,-81.1
29.86,-90.1
36.96,-121.89
30.67,-88.09
28.57,-81.39
30.95,-88.11
30.67,-88.11
30.66,-88.07
48.58,-93.39
34.82,-77.99
44.53,-109.06
41.65,-70.16
26.71,-81.68
47.31,-116.57
31.49,-82.84
41.82,-90.21
29.96,-90.02
35.69,-91.59
35.78,-91.67
25.89,-80.34
25.86,-80.3
38.86,-86.48
30.32,-87.52
30.6,-88.1
42.9,-78.89
34.06,-118.43
43.08,-87.94
44.13,-115.58
30.77,-88.09
30.64,-88.09
30.67,-88.06
30.7,-88.1
30.67,-88.09
40.47,-79.96
26.76,-80.07
25.76,-80.27
34.03,-85.97
35.51,-98.98
36.15,-115.11
32.28,-104.1
33.84,-78.79
47.36,-122.29
40.25,-76.9
35.31,-77.79
25.87,-80.29
38.68,-90.27
34.18,-89.02
43.11,-124.4
44.78,-117.82
46.61,-120.52
46.84,-122.92
46.37,-120.09
39.08,-94.69
28.99,-95.96
40.61,-73.65
33.89,-81.05
39.08,-122.79
25.54,-80.37
25.88,-80.28
41.66,-72.94
30.12,-94.13
28.72,-96.39
30.93,-94
35.87,-101.97
32.81,-94.62
30.49,-90.5
29.97,-90.39
29.9,-90
25.84,-80.27
41.3,-95.97
30.7,-88.07
32.02,-80.84
25.63,-80.34
42.72,-73.69
32.75,-96.84
34.07,-81.5
25.49,-80.44
25.98,-80.24
38.43,-82.38
42.34,-71.03
25.95,-81.72
40.73,-111.87
37.94,-75.37
40.41,-74.03
27.92,-82.75
39.81,-74.99
32.7,-80.13
30.38,-89.1
39.82,-74.18
28.3,-97.33
39.15,-74.77
36.97,-89.53
30.37,-90.05
29.98,-90.1
29.93,-90.08
29.94,-90.08
35.39,-97.25
32.73,-97.34
29.29,-94.82
29.81,-95.48
32.74,-97.29
30.39,-89.18
40.72,-74.3
32.08,-81.12
32.36,-81.3
32.06,-81.08
30.73,-88.16
32.06,-81.1
32.09,-81.12
32.03,-81.07
33.57,-83.9
32.46,-85.02
31.98,-81.1
33.84,-84.86
30.78,-84.83
32.2,-81.2
30.72,-88.14
32.32,-84.51
37.76,-122.44
39.18,-106.81
35.07,-77.17
28.63,-81.33
42.09,-70.64
25.73,-80.36
25.84,-80.27
40.9,-73.27
40.85,-72.56
40.98,-72.66
41.62,-74.69
40.99,-72.36
27.44,-82.58
25.89,-80.16
29.8,-95.36
39.66,-74.16
25.95,-80.28
29.96,-95.49
32.29,-95.28
29.94,-93.91
26.56,-97.43
43.15,-112.43
25.73,-80.36
26.3,-80.1
25.9,-80.22
25.86,-80.18
25.77,-80.23
26.33,-80.19
25.89,-80.32
26.26,-80.1
27.05,-82.25
30.55,-88.75
28.51,-96.49
40.39,-73.98
40.79,-75.12
32.69,-97.13
32.73,-97.36
32.51,-94.75
31.03,-96.12
29.32,-99.47
40.79,-74.02
41.31,-72.94
42.41,-90.42
25.89,-80.36
25.74,-80.25
28.66,-81.32
25.75,-80.35
31.68,-90.78
34.23,-77.85
32.8,-79.95
32.22,-80.85
46.63,-123.95
46.28,-119.35
47.66,-117.45
40.45,-74.13
40.22,-74
39.37,-74.45
40.71,-74.24
41.19,-87.05
46.89,-91.95
28.8,-82.07
40.6,-111.52
40.84,-74.42
30.58,-94.17
31.95,-97.32
27.75,-97.42
30.91,-94.42
33.45,-94.13
45.4,-91.85
40.62,-93.93
40.32,-73.98
41.39,-74.15
39.98,-74.2
29.61,-95.54
29.34,-95
30.64,-96.38
29.36,-95.31
32.72,-96.79
30.48,-88.56
30.38,-90.04
30.04,-90.7
47.71,-117.39
45.68,-111.12
42.88,-106.33
47.27,-112.45
37.93,-91.28
30.6,-88.1
30.69,-88.2
30.67,-88.12
37.31,-102.88
48.5,-116.89
46,-112.53
36.3,-76.21
45.32,-90.2
41.87,-87.73
28.22,-81.63
38.08,-102.62
29.7,-95.35
26.28,-98.14
29.7,-95.51
30.31,-97.69
25.83,-80.24
28.59,-81.18
30.35,-81.69
26.18,-80.2
42.76,-105.38
41.13,-104.83
41.09,-104.8
28.7,-81.34
25.72,-80.36
25.86,-80.26
39.45,-77.98
27.09,-81.43
33.39,-104.53
32.25,-107.76
33.36,-104.54
35.18,-103.81
35.64,-105.27
34.4,-103.18
41.13,-73.25
29.96,-90.02
29.93,-90.07
30.02,-89.99
29.97,-90.03
26.86,-80.08
25.74,-80.29
26.62,-80.05
41.27,-73.93
48.37,-119.58
38.85,-105.69
35.45,-77.88
30.69,-88.06
29.95,-90.05
34.43,-119.72
37.72,-82.98
26.57,-81.87
29.21,-82.08
27.13,-80.19
32.95,-97.09
44.32,-106.67
29.74,-95.31
26.62,-80.1
39.77,-101.8
47.64,-122.35
30.32,-97.7
30.15,-95.47
29.95,-93.91
32.49,-94.74
29.5,-95.09
31.87,-82.6
32.48,-84.97
26.7,-80.12
25.99,-80.32
39.75,-86.7
41.04,-86.62
43.56,-124.14
30.2,-92.05
30.22,-93.35
29.98,-90.08
29.88,-90.44
30.01,-90.12
30.2,-93.21
30.2,-93.21
29.9,-90.38
30.19,-93.24
29.98,-90.23
30.01,-95.53
32.75,-97.14
27.86,-97.59
33.2,-97.14
33.05,-97.2
40.06,-74.54
29.86,-95.29
39,-74.79
40.6,-74.44
39.09,-74.73
39.36,-74.45
40.3,-73.99
39.36,-74.44
41.63,-70.39
31.72,-98.99
47.81,-110.68
26.51,-80.05
30.24,-87.75
34.7,-76.73
25.48,-80.47
26.36,-80.11
33.09,-84.57
24.56,-81.8
25.05,-80.49
37.29,-94.78
30.41,-88.78
30.18,-93.21
30.45,-91.13
30.43,-91.16
30.23,-92.03
30.08,-90.49
30.19,-93.26
30.35,-88.55
30.18,-92.05
30.66,-89.52
30.22,-93.21
30.41,-90.08
30.17,-93.25
31.26,-92.21
30.25,-92.01
30.23,-87.93
40.59,-73.93
30.45,-89.02
33.87,-78.68
28.58,-81.47
26.46,-81.96
28.6,-81.35
30.28,-97.75
32.65,-97.28
30.06,-96.1
29.5,-98.51
33.69,-97.53
29.78,-95.35
29.55,-95.75
33.04,-97.8
29.4,-94.91
33.44,-86.94
30.23,-92.01
29.9,-90.39
30.25,-93.38
30.18,-93.23
30.74,-88.95
30.21,-92.07
29.89,-90.41
30.72,-88.36
40.62,-74.14
41.04,-71.96
40.77,-72.82
29.59,-95.49
29.38,-95.12
30.15,-94.01
30.18,-97.76
41.2,-73.07
28.8,-82.58
27.89,-82.83
30.04,-93.83
33.66,-95.53
26.49,-97.78
33.76,-96.57
30.77,-94.43
32.69,-87.57
31.57,-84.18
31.22,-81.46
31.9,-81.26
32.01,-81.07
33.76,-84.43
29.97,-90.07
30.26,-88.11
32.99,-97.52
29.77,-95.3
30.24,-92.03
29.99,-90.42
30.21,-93.23
30.24,-92.03
30.2,-93.18
30.73,-90.18
30.21,-93.18
29.96,-90.07
30.22,-93.22
30.22,-93.37
30.51,-91.14
29.37,-94.99
30.49,-90.07
29.92,-89.99
40.81,-84.03
39.31,-84.49
39.78,-84.17
38.52,-75.31
33.31,-109.28
38.7,-75.09
38.7,-75.08
39.08,-75.48
38.74,-75.64
34.47,-114.3
38.71,-75.1
33.62,-112.11
33,-79.82
34.65,-80.65
39.27,-74.59
31.24,-81.52
38.34,-87.57
30.68,-88.04
25.66,-80.31
33.58,-81.1
45.91,-115.63
32.18,-81.94
34.62,-79.67
34.26,-79.19
33.5,-112.18
38.4,-75.06
25.82,-80.13
33.86,-79.64
32.83,-83.79
39.33,-74.5
34.59,-79.53
31.9,-85.15
33.57,-112.25
41.6,-70.46
35.54,-97.42
42.03,-72.55
47.08,-122.32
36.47,-77.68
46.87,-122.78
28.46,-81.37
43.37,-72.36
41.33,-71.85
40.92,-73.82
37.94,-76.75
37.89,-78.9
32.04,-81.1
32,-80.85
36.85,-76.06
32.05,-81.08
32.06,-81.08
33.37,-80.48
31.16,-81.37
32.24,-80.7
32,-80.87
36.84,-75.98
26.48,-82.18
31.64,-83.01
39.05,-74.77
42.31,-71.32
29.46,-95.09
44.22,-74.46
27.23,-80.22
27.84,-97.06
27.75,-97.12
33.4,-112.02
38.72,-86.46
40.94,-87.14
39.61,-86.05
25.79,-80.14
38.6,-121.45
34.01,-117.27
33.54,-117.22
38.53,-105.99
26.69,-81.76
41.66,-70.92
27.03,-80.15
41.71,-71.15
31.18,-81.4
37.05,-76.29
30.62,-87.88
27.97,-82.5
31.07,-81.42
31.14,-81.4
30.41,-88.55
35.58,-97.66
41.28,-72.42
34.39,-80.09
33.33,-80.41
33.57,-84.45
35.75,-82.46
30.62,-90.01
39.83,-121.69
35.15,-101.86
29.02,-95.64
27.51,-99.5
33.87,-101.59
32.9,-96.02
29.39,-94.94
29.91,-95.46
30.47,-97.83
40.04,-86.01
38.78,-104.84
44,-104.2
25.77,-80.35
28.53,-81.3
29.96,-91.21
30.38,-90.01
30.41,-88.96
30.43,-88.97
30.32,-89.34
35.61,-95.94
36.15,-95.94
35.96,-95.37
26.95,-80.08
32.8,-79.76
39.14,-74.7
31.99,-81.05
30.4,-89.37
32.82,-81.62
37.2,-119.68
37.1,-119.31
42.9,-78.53
40.65,-73.14
26.75,-80.07
38.61,-77.33
33.28,-79.29
26.35,-80.07
25.94,-80.23
31.21,-81.49
41.74,-71.87
26.24,-81.8
41.9,-70.54
26.11,-81.79
42.34,-71.14
36.86,-75.99
33.92,-78.17
32.31,-80.64
27.79,-82.62
32.94,-117.25
40.3,-111.26
43.82,-111.85
47.57,-122.39
28.57,-81.57
28.37,-82.21
38.76,-122.9
36.28,-105.58
29.68,-95.2
37.94,-78.34
25.51,-80.39
39.02,-77.28
30.28,-87.58
26.56,-81.62
29.08,-95.13
44.58,-75.65
29.93,-93.91
29.28,-94.83
30.02,-93.84
29.91,-93.94
29.21,-94.95
31.79,-106.31
29.49,-95.13
30.06,-94.2
29.43,-94.68
28.26,-81.38
32.49,-80.33
26.1,-80.41
26.18,-80.31
26.46,-81.94
31.19,-81.56
25.94,-80.32
25.53,-80.4
30.55,-89.65
25.72,-80.29
32.02,-80.97
38,-84.4
30.07,-95.87
29.87,-95.46
28.68,-100.5
29.29,-94.91
30.11,-93.8
29.33,-95.29
39.47,-79.49
30.29,-83
39.4,-74.38
39.93,-74.07
40.06,-74.15
40.76,-74.22
39.66,-74.16
37.35,-108.6
26.2,-80.12
26.55,-80.16
40.99,-74.2
37.8,-122.44
25.95,-80.17
33.14,-80.06
26.3,-80.19
28.54,-81.35
26.11,-80.16
25.65,-80.31
26.02,-80.23
25.7,-80.38
25.91,-80.18
28.49,-81.65
31.93,-81.06
30.97,-88.25
32.04,-81.02
31.15,-81.57
42.05,-70.18
29.3,-94.79
29.46,-95.08
41.27,-72.61
35.16,-92.75
35.5,-97.64
32.74,-96.88
30.85,-93.76
28.47,-81.44
39.29,-74.56
25.98,-80.16
43.96,-69.51
26.17,-80.12
26.02,-80.13
38.73,-90.37
48.05,-118.97
34.51,-117.38
24.65,-81.44
27.53,-82.73
26.44,-82.08
28.57,-81.35
30.16,-82.75
40.22,-105.53
33.75,-116.71
37.1,-119.32
32.68,-96.85
29.32,-94.77
29.27,-94.84
26.23,-81.73
26.46,-80.15
39,-74.82
39.95,-74.07
40,-105.27
41.78,-69.95
32.81,-83.17
33.78,-84.69
32.04,-81.07
31.16,-81.48
44.99,-93.1
41.63,-70.95
29.69,-95.62
29.88,-95.51
29.98,-93.96
29.95,-95.46
29.71,-95.58
30.02,-95.46
29.22,-94.94
29.92,-95.51
29.96,-93.95
26.27,-98.15
29.74,-94.98
32.63,-96.87
29.32,-96.1
29.33,-94.94
29.96,-95.47
29.65,-95.51
29.36,-94.96
29.13,-95.06
29.88,-98.17
29.89,-97.96
29.27,-94.83
32.1,-80.88
35.07,-80.73
26.19,-80.11
30.69,-87.68
25.99,-80.15
42.15,-72.58
41.04,-72.42
28.7,-99.84
32.88,-96.47
39.79,-74.21
37.97,-122.54
30.01,-97.14
29.8,-95.76
30.28,-87.64
29.17,-94.99
29.76,-95.53
30.01,-90.21
33.39,-84.23
39.93,-74.14
39.66,-74.22
40.01,-75.09
41.21,-75.61
38.45,-75.05
40.61,-74.14
40.07,-74.1
39.42,-74.49
40.31,-73.99
39.55,-75.01
39.28,-74.59
31.46,-100.47
29.41,-94.93
29.28,-94.82
33.14,-94.16
29.81,-95.2
30.36,-95.63
29.95,-93.92
32.54,-82.91
32.84,-83.55
33.84,-84.39
32.57,-80.82
29.99,-95.51
32.53,-94.37
31.92,-98.61
40.14,-74.05
34.45,-119.69
47.26,-121.05
30.66,-93.9
33.04,-85.04
30.74,-81.55
31.15,-81.39
32.73,-82.72
34.12,-84.88
33.71,-84.73
32.89,-83.7
33.8,-84.48
30.66,-88.16
29.46,-95.07
29.04,-95.43
29.26,-94.85
28.66,-81.51
26.25,-80.27
28.31,-81.39
29.09,-82.21
41.73,-87.64
29.28,-94.82
30.34,-97.55
29.47,-95.05
39.25,-74.62
39.27,-74.98
39.28,-74.56
40,-74.87
30.81,-81.58
25.67,-80.33
32.69,-84.51
44.97,-93.11
45.06,-93.23
26.39,-81.79
32,-80.85
32.76,-96.58
29.5,-98.51
28.55,-82.62
41.85,-87.65
60.47,-150.97
46.94,-120.52
48.67,-123.18
47.63,-116.77
44.25,-84.18
48.77,-122.41
42.06,-86.17
48.31,-118.14
24.56,-81.8
32,-80.85
26.62,-82.12
32,-80.85
26.18,-81.69
28.23,-82.73
31.96,-81.14
41.2,-73.86
29.36,-95.08
28.95,-95.37
29.38,-95.08
28.03,-97.09
29.33,-94.94
47.29,-122.02
29.52,-95
29.37,-100.91
29.8,-94.91
37.07,-76.42
47.2,-124.19
30.21,-85.87
32.01,-80.96
34.34,-79.44
36.89,-76.3
32.46,-85.76
30.41,-89.01
42.3,-71.09
32.8,-79.95
25.78,-80.25
30.35,-90.05
33.36,-84.08
47.57,-122.17
39,-76.3
26.25,-80.13
30.47,-88.64
40.49,-74.28
27.71,-82.37
36.82,-76.08
39.46,-87.38
37.67,-88.81
42.08,-87.74
30.22,-92.02
38.01,-75.39
40.08,-74.85
47.58,-117.51
47.83,-120.78
47.63,-117.26
38.85,-105.37
47.19,-120.91
29.97,-90.17
29.96,-90.07
26.04,-80.24
28.41,-81.41
26.12,-80.36
27.42,-80.33
26.25,-80.12
25.82,-80.27
27.25,-80.24
26.27,-80.19
25.89,-80.13
33.67,-78.9
33.75,-83.67
40.85,-72.94
40.68,-73.55
39.59,-74.73
40.95,-72.4
40.67,-73.37
40.76,-73.21
48.59,-118.14
39.6,-105.23
38.77,-76.55
37.93,-75.37
25.64,-80.32
25.85,-80.17
25.76,-80.26
29.86,-81.27
25.76,-80.19
40.93,-100.16
38.23,-103.76
24.7,-81.09
25.72,-80.35
25.66,-80.3
25.9,-80.19
25.9,-80.2
37.65,-118.98
33.77,-117.77
30.04,-90
25.91,-80.18
38.66,-121.76
37.93,-75.37
37.95,-75.34
37.92,-75.38
41.19,-97.42
30.62,-88.08
30.69,-88.05
48.48,-117.99
30.25,-94.93
30.01,-90.17
24.65,-81.4
29.94,-90.13
26.26,-80.22
26.11,-80.37
30.41,-89.04
26.66,-80.13
25.49,-80.49
38.94,-74.91
26.61,-80.05
39.55,-104.98
35.41,-97.44
30.36,-90.57
39.18,-106.86
24.66,-81.39
30.04,-93.84
25.89,-80.29
25.94,-80.12
40.82,-72.62
40.56,-74.15
40.65,-73.53
40.81,-73.1
38.58,-121.44
33.59,-84.02
37.19,-122
32.84,-79.96
26,-80.23
26.02,-80.3
30.6,-87.87
30.38,-86.4
32.09,-81.13
41.74,-70.21
41.7,-69.98
